data;estado;value;treated
2015-06-01;DF;175.36;0
2015-06-01;BA;135.36;0
2015-06-01;CE;151.16;0
2015-06-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2015-06-01;sao_paulo;143.77;0
2015-06-01;minas_gerais;140.3;0
2015-06-01;espirito_santo;152.55;0
2015-06-01;Rio_de_Janeiro;130.14;0
2015-07-01;SC;139.63;0
2015-07-01;parana;160.2;0
2015-07-01;RS;138.54;0
2015-07-01;GO;181.43;0
2015-07-01;DF;181.43;0
2015-07-01;BA;134.97;0
2015-07-01;CE;151.77;0
2015-07-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2015-07-01;sao_paulo;143.94;0
2015-07-01;minas_gerais;139.9;0
2015-07-01;espirito_santo;149.99;0
2015-07-01;Rio_de_Janeiro;128.4;0
2015-08-01;SC;138.98;0
2015-08-01;parana;160.21;0
2015-08-01;RS;136.62;0
2015-08-01;GO;174.34;0
2015-08-01;DF;174.34;0
2015-08-01;BA;137.52;0
2015-08-01;CE;149.93;0
2015-08-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2015-08-01;sao_paulo;143.26;0
2015-08-01;minas_gerais;139.36;0
2015-08-01;espirito_santo;148.45;0
2015-08-01;Rio_de_Janeiro;129.42;0
2015-09-01;SC;139.48;0
2015-09-01;parana;159.66;0
2015-09-01;RS;136.66;0
2015-09-01;GO;173.3;0
2015-09-01;DF;173.3;0
2015-09-01;BA;138.18;0
2015-09-01;CE;149.21;0
2015-09-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2015-09-01;sao_paulo;144.65;0
2015-09-01;minas_gerais;138.41;0
2015-09-01;espirito_santo;142.7;0
2015-09-01;Rio_de_Janeiro;131.19;0
2015-10-01;SC;138.71;0
2015-10-01;parana;159.31;0
2015-10-01;RS;136.04;0
2015-10-01;GO;172.53;0
2015-10-01;DF;172.53;0
2015-10-01;BA;136.38;0
2015-10-01;CE;149.1;0
2015-10-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2015-10-01;sao_paulo;143.6;0
2015-10-01;minas_gerais;139.11;0
2015-10-01;espirito_santo;146.35;0
2015-10-01;Rio_de_Janeiro;131.3;0
2015-11-01;SC;140.81;0
2015-11-01;parana;160.55;0
2015-11-01;RS;136.82;0
2015-11-01;GO;174.01;0
2015-11-01;DF;174.01;0
2015-11-01;BA;137.34;0
2015-11-01;CE;149.42;0
2015-11-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2015-11-01;sao_paulo;143.87;0
2015-11-01;minas_gerais;140.1;0
2015-11-01;espirito_santo;148.19;0
2015-11-01;Rio_de_Janeiro;131.21;0
2015-12-01;SC;143.24;0
2015-12-01;parana;162.46;0
2015-12-01;RS;141;0
2015-12-01;GO;171.6;0
2015-12-01;DF;171.6;0
2015-12-01;BA;137.84;0
2015-12-01;CE;151.17;0
2015-12-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2015-12-01;sao_paulo;143.92;0
2015-12-01;minas_gerais;141.08;0
2015-12-01;espirito_santo;148.89;0
2015-12-01;Rio_de_Janeiro;130.49;0
2016-01-01;SC;142.34;0
2016-01-01;parana;159.19;0
2016-01-01;RS;139.47;0
2016-01-01;GO;173.6;0
2016-01-01;DF;173.6;0
2016-01-01;BA;138.67;0
2016-01-01;CE;150.88;0
2016-01-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-01-01;sao_paulo;143.64;0
2016-01-01;minas_gerais;140.61;0
2016-01-01;espirito_santo;147.81;0
2016-01-01;Rio_de_Janeiro;129.95;0
2016-02-01;SC;143.73;0
2016-02-01;parana;160.03;0
2016-02-01;RS;140.16;0
2016-02-01;GO;174.24;0
2016-02-01;DF;174.24;0
2016-02-01;BA;138.88;0
2016-02-01;CE;149.73;0
2016-02-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-02-01;sao_paulo;142.61;0
2016-02-01;minas_gerais;139.98;0
2016-02-01;espirito_santo;150.73;0
2016-02-01;Rio_de_Janeiro;130.59;0
2016-03-01;SC;142.83;0
2016-03-01;parana;159.6;0
2016-03-01;RS;138.81;0
2016-03-01;GO;176.27;0
2016-03-01;DF;176.27;0
2016-03-01;BA;139.16;0
2016-03-01;CE;151.51;0
2016-03-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-03-01;sao_paulo;144.79;0
2016-03-01;minas_gerais;140.75;0
2016-03-01;espirito_santo;152.56;0
2016-03-01;Rio_de_Janeiro;130.26;0
2016-04-01;SC;143.98;0
2016-04-01;parana;163.32;0
2016-04-01;RS;140.16;0
2016-04-01;GO;175.7;0
2016-04-01;DF;175.7;0
2016-04-01;BA;142.01;0
2016-04-01;CE;151.43;0
2016-04-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-04-01;sao_paulo;146.8;0
2016-04-01;minas_gerais;143.22;0
2016-04-01;espirito_santo;154.98;0
2016-04-01;Rio_de_Janeiro;132.45;0
2016-05-01;SC;137.85;0
2016-05-01;parana;153.05;0
2016-05-01;RS;139.61;0
2016-05-01;GO;168.72;0
2016-05-01;DF;168.72;0
2016-05-01;BA;134.65;0
2016-05-01;CE;149.99;0
2016-05-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-05-01;sao_paulo;141.02;0
2016-05-01;minas_gerais;136.96;0
2016-05-01;espirito_santo;160.48;0
2016-05-01;Rio_de_Janeiro;129.7;0
2016-06-01;SC;144.25;0
2016-06-01;parana;162.91;0
2016-06-01;RS;143.06;0
2016-06-01;GO;175.57;0
2016-06-01;DF;175.57;0
2016-06-01;BA;140.07;0
2016-06-01;CE;152.16;0
2016-06-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-06-01;sao_paulo;145.98;0
2016-06-01;minas_gerais;144.58;0
2016-06-01;espirito_santo;155.54;0
2016-06-01;Rio_de_Janeiro;129.94;0
2016-07-01;SC;145.83;0
2016-07-01;parana;162.82;0
2016-07-01;RS;144.82;0
2016-07-01;GO;175.7;0
2016-07-01;DF;175.7;0
2016-07-01;BA;140.09;0
2016-07-01;CE;155.12;0
2016-07-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-07-01;sao_paulo;146.26;0
2016-07-01;minas_gerais;143.13;0
2016-07-01;espirito_santo;154.09;0
2016-07-01;Rio_de_Janeiro;129.38;0
2016-08-01;SC;145.22;0
2016-08-01;parana;163.08;0
2016-08-01;RS;146.07;0
2016-08-01;GO;178.22;0
2016-08-01;DF;178.22;0
2016-08-01;BA;140.15;0
2016-08-01;CE;155.71;0
2016-08-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-08-01;sao_paulo;146.09;0
2016-08-01;minas_gerais;142.24;0
2016-08-01;espirito_santo;152.86;0
2016-08-01;Rio_de_Janeiro;128.85;0
2016-09-01;SC;144.93;0
2016-09-01;parana;163.36;0
2016-09-01;RS;146.1;0
2016-09-01;GO;175.97;0
2016-09-01;DF;175.97;0
2016-09-01;BA;139.74;0
2016-09-01;CE;155.79;0
2016-09-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-09-01;sao_paulo;145.47;0
2016-09-01;minas_gerais;140.31;0
2016-09-01;espirito_santo;151.75;0
2016-09-01;Rio_de_Janeiro;129.4;0
2016-10-01;SC;145.55;0
2016-10-01;parana;162.94;0
2016-10-01;RS;145.04;0
2016-10-01;GO;176.29;0
2016-10-01;DF;176.29;0
2016-10-01;BA;139.97;0
2016-10-01;CE;153.22;0
2016-10-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-10-01;sao_paulo;144.26;0
2016-10-01;minas_gerais;141.52;0
2016-10-01;espirito_santo;152.63;0
2016-10-01;Rio_de_Janeiro;129.54;0
2016-11-01;SC;145.69;0
2016-11-01;parana;165.22;0
2016-11-01;RS;145.02;0
2016-11-01;GO;175.33;0
2016-11-01;DF;175.33;0
2016-11-01;BA;139.52;0
2016-11-01;CE;154.18;0
2016-11-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-11-01;sao_paulo;146.28;0
2016-11-01;minas_gerais;141.45;0
2016-11-01;espirito_santo;154.52;0
2016-11-01;Rio_de_Janeiro;129.5;0
2016-12-01;SC;144.9;0
2016-12-01;parana;165.3;0
2016-12-01;RS;142.92;0
2016-12-01;GO;178.51;0
2016-12-01;DF;178.51;0
2016-12-01;BA;138.5;0
2016-12-01;CE;154.04;0
2016-12-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2016-12-01;sao_paulo;147.23;0
2016-12-01;minas_gerais;142.08;0
2016-12-01;espirito_santo;152.59;0
2016-12-01;Rio_de_Janeiro;130.29;0
2017-01-01;SC;145.08;0
2017-01-01;parana;164.97;0
2017-01-01;RS;143.58;0
2017-01-01;GO;177.91;0
2017-01-01;DF;177.91;0
2017-01-01;BA;136.43;0
2017-01-01;CE;154.18;0
2017-01-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-01-01;sao_paulo;147.11;0
2017-01-01;minas_gerais;143.58;0
2017-01-01;espirito_santo;154.34;1
2017-01-01;Rio_de_Janeiro;130.92;0
2017-02-01;SC;143.67;0
2017-02-01;parana;163.55;0
2017-02-01;RS;144.93;0
2017-02-01;GO;175.41;0
2017-02-01;DF;175.41;0
2017-02-01;BA;138.7;0
2017-02-01;CE;154.89;0
2017-02-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-02-01;sao_paulo;147.86;0
2017-02-01;minas_gerais;141.44;0
2017-02-01;espirito_santo;150.55;1
2017-02-01;Rio_de_Janeiro;130.22;0
2017-03-01;SC;147.52;0
2017-03-01;parana;163.22;0
2017-03-01;RS;145.29;0
2017-03-01;GO;177.21;0
2017-03-01;DF;177.21;0
2017-03-01;BA;138.51;0
2017-03-01;CE;154.96;0
2017-03-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-03-01;sao_paulo;146.89;0
2017-03-01;minas_gerais;141.53;0
2017-03-01;espirito_santo;152.86;1
2017-03-01;Rio_de_Janeiro;130.77;0
2017-04-01;SC;147.9;0
2017-04-01;parana;163.94;0
2017-04-01;RS;146.16;0
2017-04-01;GO;178.98;0
2017-04-01;DF;178.98;0
2017-04-01;BA;139.86;0
2017-04-01;CE;155;0
2017-04-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-04-01;sao_paulo;148.65;0
2017-04-01;minas_gerais;141.7;0
2017-04-01;espirito_santo;150.23;1
2017-04-01;Rio_de_Janeiro;130.7;0
2017-05-01;SC;149.32;0
2017-05-01;parana;165.02;0
2017-05-01;RS;147.91;0
2017-05-01;GO;181.85;0
2017-05-01;DF;181.85;0
2017-05-01;BA;139.97;0
2017-05-01;CE;155.8;0
2017-05-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-05-01;sao_paulo;148.73;0
2017-05-01;minas_gerais;140.6;0
2017-05-01;espirito_santo;149.87;1
2017-05-01;Rio_de_Janeiro;132.9;0
2017-06-01;SC;148.58;0
2017-06-01;parana;165.49;0
2017-06-01;RS;146.68;0
2017-06-01;GO;178.14;0
2017-06-01;DF;178.14;0
2017-06-01;BA;140.91;0
2017-06-01;CE;155.99;0
2017-06-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-06-01;sao_paulo;149;0
2017-06-01;minas_gerais;139.65;0
2017-06-01;espirito_santo;149.4;1
2017-06-01;Rio_de_Janeiro;130.05;0
2017-07-01;SC;148.01;0
2017-07-01;parana;166.2;0
2017-07-01;RS;145.31;0
2017-07-01;GO;182.16;0
2017-07-01;DF;182.16;0
2017-07-01;BA;141.75;0
2017-07-01;CE;156.37;0
2017-07-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-07-01;sao_paulo;147.48;0
2017-07-01;minas_gerais;139.04;0
2017-07-01;espirito_santo;148.41;1
2017-07-01;Rio_de_Janeiro;132.65;0
2017-08-01;SC;147.88;0
2017-08-01;parana;166.25;0
2017-08-01;RS;143.82;0
2017-08-01;GO;179.66;0
2017-08-01;DF;179.66;0
2017-08-01;BA;138.6;0
2017-08-01;CE;156.43;0
2017-08-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-08-01;sao_paulo;148.5;0
2017-08-01;minas_gerais;141.32;0
2017-08-01;espirito_santo;148.6;1
2017-08-01;Rio_de_Janeiro;133.2;0
2017-09-01;SC;148.17;0
2017-09-01;parana;166;0
2017-09-01;RS;143.72;0
2017-09-01;GO;179.26;0
2017-09-01;DF;179.26;0
2017-09-01;BA;138.02;0
2017-09-01;CE;156.65;0
2017-09-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-09-01;sao_paulo;148.09;0
2017-09-01;minas_gerais;142.85;0
2017-09-01;espirito_santo;148.99;1
2017-09-01;Rio_de_Janeiro;133.48;0
2017-10-01;SC;147.71;0
2017-10-01;parana;168.12;0
2017-10-01;RS;143.8;0
2017-10-01;GO;184.2;0
2017-10-01;DF;184.2;0
2017-10-01;BA;138.84;0
2017-10-01;CE;157.62;0
2017-10-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-10-01;sao_paulo;149.73;0
2017-10-01;minas_gerais;143.26;0
2017-10-01;espirito_santo;147.32;1
2017-10-01;Rio_de_Janeiro;134.04;0
2017-11-01;SC;147.12;0
2017-11-01;parana;165.8;0
2017-11-01;RS;144.36;0
2017-11-01;GO;181.2;0
2017-11-01;DF;181.2;0
2017-11-01;BA;138.44;0
2017-11-01;CE;158.69;0
2017-11-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-11-01;sao_paulo;148.66;0
2017-11-01;minas_gerais;141.71;0
2017-11-01;espirito_santo;145.84;1
2017-11-01;Rio_de_Janeiro;136.28;0
2017-12-01;SC;146.73;0
2017-12-01;parana;165.27;0
2017-12-01;RS;142.69;0
2017-12-01;GO;178.66;0
2017-12-01;DF;178.66;0
2017-12-01;BA;137.78;0
2017-12-01;CE;157.76;0
2017-12-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2017-12-01;sao_paulo;148.44;0
2017-12-01;minas_gerais;140.28;0
2017-12-01;espirito_santo;145.57;1
2017-12-01;Rio_de_Janeiro;135.51;0
2018-01-01;SC;147.71;0
2018-01-01;parana;167.71;0
2018-01-01;RS;141.39;0
2018-01-01;GO;181.49;0
2018-01-01;DF;181.49;0
2018-01-01;BA;137.81;0
2018-01-01;CE;158.12;0
2018-01-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-01-01;sao_paulo;149.75;0
2018-01-01;minas_gerais;139.92;0
2018-01-01;espirito_santo;147.1;1
2018-01-01;Rio_de_Janeiro;135.68;0
2018-02-01;SC;147.2;0
2018-02-01;parana;171.89;0
2018-02-01;RS;137.95;0
2018-02-01;GO;181.92;0
2018-02-01;DF;181.92;0
2018-02-01;BA;140.17;0
2018-02-01;CE;157.89;0
2018-02-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-02-01;sao_paulo;150.12;0
2018-02-01;minas_gerais;139.03;0
2018-02-01;espirito_santo;148.53;1
2018-02-01;Rio_de_Janeiro;135.07;0
2018-03-01;SC;137.06;0
2018-03-01;parana;170.57;0
2018-03-01;RS;130;0
2018-03-01;GO;178.71;0
2018-03-01;DF;178.71;0
2018-03-01;BA;135.51;0
2018-03-01;CE;148.66;0
2018-03-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-03-01;sao_paulo;144.29;0
2018-03-01;minas_gerais;139.6;0
2018-03-01;espirito_santo;144.73;1
2018-03-01;Rio_de_Janeiro;130.85;0
2018-04-01;SC;129.66;0
2018-04-01;parana;152.52;0
2018-04-01;RS;122.62;0
2018-04-01;GO;173.9;0
2018-04-01;DF;173.9;0
2018-04-01;BA;131.11;0
2018-04-01;CE;137.78;0
2018-04-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-04-01;sao_paulo;133.96;0
2018-04-01;minas_gerais;133.44;0
2018-04-01;espirito_santo;132.36;1
2018-04-01;Rio_de_Janeiro;122.94;0
2018-05-01;SC;136.3;0
2018-05-01;parana;156.1;0
2018-05-01;RS;135.15;0
2018-05-01;GO;175.38;0
2018-05-01;DF;175.38;0
2018-05-01;BA;129.19;0
2018-05-01;CE;138.61;0
2018-05-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-05-01;sao_paulo;136.22;0
2018-05-01;minas_gerais;134.89;0
2018-05-01;espirito_santo;133.31;1
2018-05-01;Rio_de_Janeiro;123.26;0
2018-06-01;SC;141.19;0
2018-06-01;parana;158.45;0
2018-06-01;RS;137.85;0
2018-06-01;GO;177.17;0
2018-06-01;DF;177.17;0
2018-06-01;BA;131.68;0
2018-06-01;CE;147.92;0
2018-06-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-06-01;sao_paulo;142.68;0
2018-06-01;minas_gerais;137.98;0
2018-06-01;espirito_santo;133.49;1
2018-06-01;Rio_de_Janeiro;125.39;0
2018-07-01;SC;143.3;0
2018-07-01;parana;158.96;0
2018-07-01;RS;139.46;0
2018-07-01;GO;176.41;0
2018-07-01;DF;176.41;0
2018-07-01;BA;132.98;0
2018-07-01;CE;154.53;0
2018-07-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-07-01;sao_paulo;146.18;0
2018-07-01;minas_gerais;139.43;0
2018-07-01;espirito_santo;141.59;1
2018-07-01;Rio_de_Janeiro;129.9;0
2018-08-01;SC;147.96;0
2018-08-01;parana;162.82;0
2018-08-01;RS;141.92;0
2018-08-01;GO;175.82;0
2018-08-01;DF;175.82;0
2018-08-01;BA;134.38;0
2018-08-01;CE;158.44;0
2018-08-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-08-01;sao_paulo;147.65;0
2018-08-01;minas_gerais;141.29;0
2018-08-01;espirito_santo;142.79;1
2018-08-01;Rio_de_Janeiro;131.03;0
2018-09-01;SC;151.1;0
2018-09-01;parana;167.1;0
2018-09-01;RS;143.21;0
2018-09-01;GO;178.51;0
2018-09-01;DF;178.51;0
2018-09-01;BA;136.14;0
2018-09-01;CE;157.59;0
2018-09-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-09-01;sao_paulo;150.84;0
2018-09-01;minas_gerais;142.32;0
2018-09-01;espirito_santo;144.82;1
2018-09-01;Rio_de_Janeiro;130.76;0
2018-10-01;SC;153.2;0
2018-10-01;parana;170.1;0
2018-10-01;RS;145.24;0
2018-10-01;GO;177.77;0
2018-10-01;DF;177.77;0
2018-10-01;BA;136.48;0
2018-10-01;CE;158.09;0
2018-10-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-10-01;sao_paulo;152.59;0
2018-10-01;minas_gerais;142.68;0
2018-10-01;espirito_santo;146.72;1
2018-10-01;Rio_de_Janeiro;130.69;0
2018-11-01;SC;152.27;0
2018-11-01;parana;169.57;0
2018-11-01;RS;144.5;0
2018-11-01;GO;177.37;0
2018-11-01;DF;177.37;0
2018-11-01;BA;136.59;0
2018-11-01;CE;158.48;0
2018-11-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-11-01;sao_paulo;153.62;0
2018-11-01;minas_gerais;143.39;0
2018-11-01;espirito_santo;147.22;1
2018-11-01;Rio_de_Janeiro;129.96;0
2018-12-01;SC;152.4;0
2018-12-01;parana;170.96;0
2018-12-01;RS;144.32;0
2018-12-01;GO;177.93;0
2018-12-01;DF;177.93;0
2018-12-01;BA;137.34;0
2018-12-01;CE;159.7;0
2018-12-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2018-12-01;sao_paulo;155.09;0
2018-12-01;minas_gerais;144.11;0
2018-12-01;espirito_santo;149.51;1
2018-12-01;Rio_de_Janeiro;130.32;0
2019-01-01;SC;154;0
2019-01-01;parana;174.63;0
2019-01-01;RS;147.92;0
2019-01-01;GO;174.78;0
2019-01-01;DF;174.78;0
2019-01-01;BA;137.85;0
2019-01-01;CE;160.25;0
2019-01-01;PE;BETS-package: Sorry. This series is not yet available. Series is empty in the BACEN databases;0
2019-01-01;sao_paulo;156.19;0
2019-01-01;minas_gerais;144.43;0
2019-01-01;espirito_santo;146.65;1
2019-01-01;Rio_de_Janeiro;131.66;0
