data;estado;value;treated
2017-09-01;piaui;  327992;0
2017-09-01;rj; 2713533;0
2017-09-01;rn;  438871;0
2017-09-01;rs; 2720026;0
2017-09-01;rondonia;  279083;0
2017-09-01;rr;   67166;0
2017-09-01;sc; 1701791;0
2017-09-01;sp;11219642;0
2017-09-01;sergipe;  267676;0
2017-09-01;tocantins;  227360;0
2017-10-01;acre;  109643;0
2017-10-01;alagoas;  304379;0
2017-10-01;amapa;   61265;0
2017-10-01;amazonas;  726234;0
2017-10-01;bahia; 1834767;0
2017-10-01;ceara;  995466;0
2017-10-01;df;  667753;0
2017-10-01;es;  803069;1
2017-10-01;goias; 1244772;0
2017-10-01;maranhao;  564152;0
2017-10-01;mt;  983119;0
2017-10-01;ms;  761235;0
2017-10-01;mg; 4258004;0
2017-10-01;para;  909930;0
2017-10-01;pb;  448365;0
2017-10-01;parana; 2417258;0
2017-10-01;pe; 1224380;0
2017-10-01;piaui;  323983;0
2017-10-01;rj; 2655994;0
2017-10-01;rn;  437241;0
2017-10-01;rs; 2653947;0
2017-10-01;rondonia;  270374;0
2017-10-01;rr;   61818;0
2017-10-01;sc; 1608806;0
2017-10-01;sp;11344459;0
2017-10-01;sergipe;  259887;0
2017-10-01;tocantins;  231428;0
2017-11-01;acre;  107144;0
2017-11-01;alagoas;  345117;0
2017-11-01;amapa;   66658;0
2017-11-01;amazonas;  754434;0
2017-11-01;bahia; 1877280;0
2017-11-01;ceara; 1050054;0
2017-11-01;df;  681393;0
2017-11-01;es;  826120;1
2017-11-01;goias; 1295146;0
2017-11-01;maranhao;  594330;0
2017-11-01;mt; 1018158;0
2017-11-01;ms;  803186;0
2017-11-01;mg; 4264436;0
2017-11-01;para;  887183;0
2017-11-01;pb;  459489;0
2017-11-01;parana; 2399675;0
2017-11-01;pe; 1314630;0
2017-11-01;piaui;  351742;0
2017-11-01;rj; 2828849;0
2017-11-01;rn;  466534;0
2017-11-01;rs; 2796401;0
2017-11-01;rondonia;  259899;0
2017-11-01;rr;   67052;0
2017-11-01;sc; 1609343;0
2017-11-01;sp;11572611;0
2017-11-01;sergipe;  278919;0
2017-11-01;tocantins;  238572;0
2017-12-01;acre;  127562;0
2017-12-01;alagoas;  338347;0
2017-12-01;amapa;   66646;0
2017-12-01;amazonas;  718635;0
2017-12-01;bahia; 2109374;0
2017-12-01;ceara; 1085935;0
2017-12-01;df;  724708;0
2017-12-01;es;  825518;1
2017-12-01;goias; 1475090;0
2017-12-01;maranhao;  540928;0
2017-12-01;mt; 1036857;0
2017-12-01;ms;  882800;0
2017-12-01;mg; 4657947;0
2017-12-01;para;  915625;0
2017-12-01;pb;  478082;0
2017-12-01;parana; 2467437;0
2017-12-01;pe; 1365316;0
2017-12-01;piaui;  383011;0
2017-12-01;rj; 3134906;0
2017-12-01;rn;  457335;0
2017-12-01;rs; 2750679;0
2017-12-01;rondonia;  270238;0
2017-12-01;rr;   70142;0
2017-12-01;sc; 1766484;0
2017-12-01;sp;11868466;0
2017-12-01;sergipe;  303272;0
2017-12-01;tocantins;  215909;0
2018-01-01;acre;  114042;0
2018-01-01;alagoas;  372719;0
2018-01-01;amapa;   68708;0
2018-01-01;amazonas;  710025;0
2018-01-01;bahia; 1916153;0
2018-01-01;ceara; 1077504;0
2018-01-01;df;  740090;0
2018-01-01;es;  888911;1
2018-01-01;goias; 1323784;0
2018-01-01;maranhao;  555797;0
2018-01-01;mt;  889535;0
2018-01-01;ms;  781572;0
2018-01-01;mg; 4072980;0
2018-01-01;para;  966883;0
2018-01-01;pb;  462949;0
2018-01-01;parana; 3174706;0
2018-01-01;pe; 1424738;0
2018-01-01;piaui;  346453;0
2018-01-01;rj; 3054647;0
2018-01-01;rn;  499622;0
2018-01-01;rs; 3108743;0
2018-01-01;rondonia;  325490;0
2018-01-01;rr;   76496;0
2018-01-01;sc; 1867945;0
2018-01-01;sp;12171237;0
2018-01-01;sergipe;  302038;0
2018-01-01;tocantins;  240596;0
2018-02-01;acre;   89970;0
2018-02-01;alagoas;  340456;0
2018-02-01;amapa;   61905;0
2018-02-01;amazonas;  822370;0
2018-02-01;bahia; 1771578;0
2018-02-01;ceara;  920136;0
2018-02-01;df;  663982;0
2018-02-01;es;  775656;1
2018-02-01;goias; 1209659;0
2018-02-01;maranhao;  495688;0
2018-02-01;mt;  880996;0
2018-02-01;ms;  686713;0
2018-02-01;mg; 3967570;0
2018-02-01;para;  853316;0
2018-02-01;pb;  448039;0
2018-02-01;parana; 2179064;0
2018-02-01;pe; 1127260;0
2018-02-01;piaui;  311404;0
2018-02-01;rj; 2899400;0
2018-02-01;rn;  468191;0
2018-02-01;rs; 2553638;0
2018-02-01;rondonia;  236650;0
2018-02-01;rr;   58324;0
2018-02-01;sc; 1662417;0
2018-02-01;sp;10914297;0
2018-02-01;sergipe;  268502;0
2018-02-01;tocantins;  223984;0
2018-03-01;acre;  107933;0
2018-03-01;alagoas;  303361;0
2018-03-01;amapa;   70628;0
2018-03-01;amazonas;  732562;0
2018-03-01;bahia; 1631452;0
2018-03-01;ceara;  852081;0
2018-03-01;df;  623401;0
2018-03-01;es;  840165;1
2018-03-01;goias; 1155059;0
2018-03-01;maranhao;  488462;0
2018-03-01;mt; 1002517;0
2018-03-01;ms;  763500;0
2018-03-01;mg; 3495077;0
2018-03-01;para;  736841;0
2018-03-01;pb;  424156;0
2018-03-01;parana; 2221959;0
2018-03-01;pe; 1118467;0
2018-03-01;piaui;  329830;0
2018-03-01;rj; 2718750;0
2018-03-01;rn;  473188;0
2018-03-01;rs; 2480353;0
2018-03-01;rondonia;  266218;0
2018-03-01;rr;   60340;0
2018-03-01;sc; 1634399;0
2018-03-01;sp;10842766;0
2018-03-01;sergipe;  263825;0
2018-03-01;tocantins;  218517;0
2018-04-01;acre;   91260;0
2018-04-01;alagoas;  312502;0
2018-04-01;amapa;   62498;0
2018-04-01;amazonas;  786968;0
2018-04-01;bahia; 1906914;0
2018-04-01;ceara;  964028;0
2018-04-01;df;  693363;0
2018-04-01;es;  825407;1
2018-04-01;goias; 1281493;0
2018-04-01;maranhao;  503307;0
2018-04-01;mt; 1076254;0
2018-04-01;ms;  847923;0
2018-04-01;mg; 4140527;0
2018-04-01;para;  837169;0
2018-04-01;pb;  431877;0
2018-04-01;parana; 2174673;0
2018-04-01;pe; 1468228;0
2018-04-01;piaui;  334285;0
2018-04-01;rj; 2784291;0
2018-04-01;rn;  442584;0
2018-04-01;rs; 2746918;0
2018-04-01;rondonia;  288842;0
2018-04-01;rr;   76580;0
2018-04-01;sc; 1725083;0
2018-04-01;sp;11824029;0
2018-04-01;sergipe;  275311;0
2018-04-01;tocantins;  226329;0
2018-05-01;acre;   99986;0
2018-05-01;alagoas;  315009;0
2018-05-01;amapa;   69888;0
2018-05-01;amazonas;  763895;0
2018-05-01;bahia; 1742358;0
2018-05-01;ceara;  928067;0
2018-05-01;df;  637643;0
2018-05-01;es;  814861;1
2018-05-01;goias; 1260556;0
2018-05-01;maranhao;  502560;0
2018-05-01;mt;  983967;0
2018-05-01;ms;  766379;0
2018-05-01;mg; 4058467;0
2018-05-01;para;  839771;0
2018-05-01;pb;  443700;0
2018-05-01;parana; 2544574;0
2018-05-01;pe; 1202465;0
2018-05-01;piaui;  321066;0
2018-05-01;rj; 2988242;0
2018-05-01;rn;  429303;0
2018-05-01;rs; 2668112;0
2018-05-01;rondonia;  271986;0
2018-05-01;rr;   68229;0
2018-05-01;sc; 1750163;0
2018-05-01;sp;11421272;0
2018-05-01;sergipe;  269251;0
2018-05-01;tocantins;  217543;0
2018-06-01;acre;   91882;0
2018-06-01;alagoas;  294543;0
2018-06-01;amapa;   67114;0
2018-06-01;amazonas;  706554;0
2018-06-01;bahia; 1710260;0
2018-06-01;ceara;  861326;0
2018-06-01;df;  659413;0
2018-06-01;es;  767041;1
2018-06-01;goias; 1250816;0
2018-06-01;maranhao;  617342;0
2018-06-01;mt;  907141;0
2018-06-01;ms;  747253;0
2018-06-01;mg; 3500787;0
2018-06-01;para;  846843;0
2018-06-01;pb;  398933;0
2018-06-01;parana; 2346973;0
2018-06-01;pe; 1262454;0
2018-06-01;piaui;  373595;0
2018-06-01;rj; 2728014;0
2018-06-01;rn;  417545;0
2018-06-01;rs; 2487769;0
2018-06-01;rondonia;  308067;0
2018-06-01;rr;   69852;0
2018-06-01;sc; 1540261;0
2018-06-01;sp;11036979;0
2018-06-01;sergipe;  247895;0
2018-06-01;tocantins;  224260;0
2018-07-01;acre;  113691;0
2018-07-01;alagoas;  330996;0
2018-07-01;amapa;   68910;0
2018-07-01;amazonas;  719074;0
2018-07-01;bahia; 1981064;0
2018-07-01;ceara;  975031;0
2018-07-01;df;  725662;0
2018-07-01;es;  856256;1
2018-07-01;goias; 1363540;0
2018-07-01;maranhao;  602705;0
2018-07-01;mt; 1111828;0
2018-07-01;ms;  856430;0
2018-07-01;mg; 4103470;0
2018-07-01;para;  920868;0
2018-07-01;pb;  468701;0
2018-07-01;parana; 2411160;0
2018-07-01;pe; 1321493;0
2018-07-01;piaui;  397633;0
2018-07-01;rj; 3400196;0
2018-07-01;rn;  470268;0
2018-07-01;rs; 2927953;0
2018-07-01;rondonia;  316942;0
2018-07-01;rr;   76939;0
2018-07-01;sc; 1700720;0
2018-07-01;sp;11764365;0
2018-07-01;sergipe;  281231;0
2018-07-01;tocantins;  252609;0
2018-08-01;acre;  111935;0
2018-08-01;alagoas;  310874;0
2018-08-01;amapa;   73768;0
2018-08-01;amazonas;  762993;0
2018-08-01;bahia; 1982498;0
2018-08-01;ceara; 1076776;0
2018-08-01;df;  696117;0
2018-08-01;es;  846139;1
2018-08-01;goias; 1328233;0
2018-08-01;maranhao;  652456;0
2018-08-01;mt; 1136478;0
2018-08-01;ms;  824818;0
2018-08-01;mg; 4236538;0
2018-08-01;para;  986680;0
2018-08-01;pb;  457522;0
2018-08-01;parana; 2581705;0
2018-08-01;pe; 1279811;0
2018-08-01;piaui;  382988;0
2018-08-01;rj; 3228952;0
2018-08-01;rn;  484896;0
2018-08-01;rs; 2880273;0
2018-08-01;rondonia;  306282;0
2018-08-01;rr;   67090;0
2018-08-01;sc; 1701902;0
2018-08-01;sp;11860935;0
2018-08-01;sergipe;  279446;0
2018-08-01;tocantins;  243939;0
2018-09-01;acre;  108081;0
2018-09-01;alagoas;  337160;0
2018-09-01;amapa;   69248;0
2018-09-01;amazonas;  813683;0
2018-09-01;bahia; 2146448;0
2018-09-01;ceara; 1051456;0
2018-09-01;df;  729542;0
2018-09-01;es;  898201;1
2018-09-01;goias; 1332249;0
2018-09-01;maranhao;  673411;0
2018-09-01;mt; 1146634;0
2018-09-01;ms;  829346;0
2018-09-01;mg; 5086379;0
2018-09-01;para;  977414;0
2018-09-01;pb;  513557;0
2018-09-01;parana; 2579350;0
2018-09-01;pe; 1491791;0
2018-09-01;piaui;  368337;0
2018-09-01;rj; 2873691;0
2018-09-01;rn;  485800;0
2018-09-01;rs; 3126414;0
2018-09-01;rondonia;  302078;0
2018-09-01;rr;   72020;0
2018-09-01;sc; 1967796;0
2018-09-01;sp;11844925;0
2018-09-01;sergipe;  425345;0
2018-09-01;tocantins;  249116;0
2018-10-01;acre;  117663;0
2018-10-01;alagoas;  354166;0
2018-10-01;amapa;   86184;0
2018-10-01;amazonas;  778384;0
2018-10-01;bahia; 2053504;0
2018-10-01;ceara; 1044426;0
2018-10-01;df;  694772;0
2018-10-01;es;  863227;1
2018-10-01;goias; 1368572;0
2018-10-01;maranhao;  589291;0
2018-10-01;mt; 1040599;0
2018-10-01;ms;  787592;0
2018-10-01;mg; 4353863;0
2018-10-01;para;  999639;0
2018-10-01;pb;  501414;0
2018-10-01;parana; 2549371;0
2018-10-01;pe; 1382385;0
2018-10-01;piaui;  487325;0
2018-10-01;rj; 2694165;0
2018-10-01;rn;  486615;0
2018-10-01;rs; 2926666;0
2018-10-01;rondonia;  340879;0
2018-10-01;rr;   83961;0
2018-10-01;sc; 1973427;0
2018-10-01;sp;12085589;0
2018-10-01;sergipe;  274487;0
2018-10-01;tocantins;  241784;0
2018-11-01;acre;  120496;0
2018-11-01;alagoas;  360237;0
2018-11-01;amapa;   77357;0
2018-11-01;amazonas;  844617;0
2018-11-01;bahia; 2087640;0
2018-11-01;ceara; 1071379;0
2018-11-01;df;  741481;0
2018-11-01;es;  936318;1
2018-11-01;goias; 1397463;0
2018-11-01;maranhao;  693810;0
2018-11-01;mt; 1027315;0
2018-11-01;ms;  867844;0
2018-11-01;mg; 3955763;0
2018-11-01;para;  957386;0
2018-11-01;pb;  497840;0
2018-11-01;parana; 2712796;0
2018-11-01;pe; 1360946;0
2018-11-01;piaui;  358320;0
2018-11-01;rj; 4479663;0
2018-11-01;rn;  501935;0
2018-11-01;rs; 3047325;0
2018-11-01;rondonia;  338619;0
2018-11-01;rr;   88889;0
2018-11-01;sc; 1901269;0
2018-11-01;sp;11797182;0
2018-11-01;sergipe;  313988;0
2018-11-01;tocantins;  269272;0
2018-12-01;acre;  246149;0
2018-12-01;alagoas;  374713;0
2018-12-01;amapa;   79064;0
2018-12-01;amazonas;  815059;0
2018-12-01;bahia; 2638286;0
2018-12-01;ceara; 1156746;0
2018-12-01;df;  748223;0
2018-12-01;es;  901998;1
2018-12-01;goias; 1483223;0
2018-12-01;maranhao;  647514;0
2018-12-01;mt;  968093;0
2018-12-01;ms;  832444;0
2018-12-01;mg; 4093093;0
2018-12-01;para;  998569;0
2018-12-01;pb;  581302;0
2018-12-01;parana; 2728830;0
2018-12-01;pe; 1460271;0
2018-12-01;piaui;  475889;0
2018-12-01;rj; 2867019;0
2018-12-01;rn;  512158;0
2018-12-01;rs; 3850477;0
2018-12-01;rondonia;  327545;0
2018-12-01;rr;   80821;0
2018-12-01;sc; 1965195;0
2018-12-01;sp;12246142;0
2018-12-01;sergipe;  304918;0
2018-12-01;tocantins;  251965;0
2019-01-01;acre;  120161;0
2019-01-01;alagoas;  386695;0
2019-01-01;amapa;   76287;0
2019-01-01;amazonas;  780614;0
2019-01-01;bahia; 2003063;0
2019-01-01;ceara; 1116110;0
2019-01-01;df;  700584;0
2019-01-01;es;  963465;1
2019-01-01;goias; 1475531;0
2019-01-01;maranhao;  647181;0
2019-01-01;mt;  827748;0
2019-01-01;ms;  790779;0
2019-01-01;mg; 4251286;0
2019-01-01;para; 1010970;0
2019-01-01;pb;  526841;0
2019-01-01;parana; 2755898;0
2019-01-01;pe; 1520407;0
2019-01-01;piaui;  422516;0
2019-01-01;rj; 3586300;0
2019-01-01;rn;  536922;0
2019-01-01;rs; 2729899;0
2019-01-01;rondonia;  347169;0
2019-01-01;rr;   83962;0
2019-01-01;sc; 2052405;0
2019-01-01;sp;12631904;0
2019-01-01;sergipe;  317843;0
2019-01-01;tocantins;  245594;0
2019-02-01;acre;  111329;0
2019-02-01;alagoas;  344011;0
2019-02-01;amapa;   66556;0
2019-02-01;amazonas;  841491;0
2019-02-01;bahia; 1950941;0
2019-02-01;ceara; 1015490;0
2019-02-01;df;  639822;0
2019-02-01;es;  965665;1
2019-02-01;goias; 1330603;0
2019-02-01;maranhao;  576131;0
2019-02-01;mt; 1011560;0
2019-02-01;ms;  794304;0
2019-02-01;mg; 4031861;0
2019-02-01;para;  937743;0
2019-02-01;pb;  476894;0
2019-02-01;parana; 2398982;0
2019-02-01;pe; 1259298;0
2019-02-01;piaui;  322688;0
2019-02-01;rj; 3192884;0
2019-02-01;rn;  465359;0
2019-02-01;rs; 2814176;0
2019-02-01;rondonia;  279510;0
2019-02-01;rr;   77040;0
2019-02-01;sc; 1979724;0
2019-02-01;sp;11549508;0
2019-02-01;sergipe;  282674;0
2019-02-01;tocantins;  234074;0
2019-03-01;acre;  102229;0
2019-03-01;alagoas;  332960;0
2019-03-01;amapa;   66673;0
2019-03-01;amazonas;  715199;0
2019-03-01;bahia; 1869606;0
2019-03-01;ceara;  974355;0
2019-03-01;df;  646543;0
2019-03-01;es;  878640;1
2019-03-01;goias; 1313744;0
2019-03-01;maranhao;  556244;0
2019-03-01;mt; 1094128;0
2019-03-01;ms;  796748;0
2019-03-01;mg; 3939544;0
2019-03-01;para;  890934;0
2019-03-01;pb;  454105;0
2019-03-01;parana; 2603664;0
2019-03-01;pe; 1322164;0
2019-03-01;piaui;  290816;0
2019-03-01;rj; 2763545;0
2019-03-01;rn;  453353;0
2019-03-01;rs; 2803894;0
2019-03-01;rondonia;  263668;0
2019-03-01;rr;   76717;0
2019-03-01;sc; 1850494;0
2019-03-01;sp;11553522;0
2019-03-01;sergipe;  266538;0
2019-03-01;tocantins;  222574;0
2019-04-01;acre;  109348;0
2019-04-01;alagoas;  322912;0
2019-04-01;amapa;   78967;0
2019-04-01;amazonas;  758169;0
2019-04-01;bahia; 1988033;0
2019-04-01;ceara; 1026387;0
2019-04-01;df;  628750;0
2019-04-01;es;  930737;1
2019-04-01;goias; 1335267;0
2019-04-01;maranhao;  579859;0
2019-04-01;mt; 1156490;0
2019-04-01;ms;  798109;0
2019-04-01;mg; 4685608;0
2019-04-01;para;  898532;0
2019-04-01;pb;  468856;0
2019-04-01;parana; 2553723;0
2019-04-01;pe; 1434744;0
2019-04-01;piaui;  441263;0
2019-04-01;rj; 3193576;0
2019-04-01;rn;  465918;0
2019-04-01;rs; 2987288;0
2019-04-01;rondonia;  321204;0
2019-04-01;rr;   92863;0
2019-04-01;sc; 1917948;0
2019-04-01;sp;12279643;0
2019-04-01;sergipe;  280212;0
2019-04-01;tocantins;  237955;0
2019-05-01;acre;   98590;0
2019-05-01;alagoas;  323404;0
2019-05-01;amapa;   68757;0
2019-05-01;amazonas;  822296;0
2019-05-01;bahia; 2021567;0
2019-05-01;ceara; 1025656;0
2019-05-01;df;  670491;0
2019-05-01;es;  982775;1
2019-05-01;goias; 1416009;0
2019-05-01;maranhao;  610813;0
2019-05-01;mt; 1013684;0
2019-05-01;ms;  789159;0
2019-05-01;mg; 4171360;0
2019-05-01;para;  963507;0
2019-05-01;pb;  496608;0
2019-05-01;parana; 2543889;0
2019-05-01;pe; 1417894;0
2019-05-01;piaui;  314844;0
2019-05-01;rj; 2983787;0
2019-05-01;rn;  443281;0
2019-05-01;rs; 2839760;0
2019-05-01;rondonia;  344112;0
2019-05-01;rr;   98469;0
2019-05-01;sc; 1869627;0
2019-05-01;sp;11978090;0
2019-05-01;sergipe;  287964;0
2019-05-01;tocantins;  242575;0
2019-06-01;acre;  100955;0
2019-06-01;alagoas;  322017;0
2019-06-01;amapa;   73070;0
2019-06-01;amazonas;  767503;0
2019-06-01;bahia; 1989020;0
2019-06-01;ceara; 1009515;0
2019-06-01;df;  701944;0
2019-06-01;es;  953885;1
2019-06-01;goias; 1389451;0
2019-06-01;maranhao;  654400;0
2019-06-01;mt;  916959;0
2019-06-01;ms;  799957;0
2019-06-01;mg; 4144188;0
2019-06-01;para;  977370;0
2019-06-01;pb;  473630;0
2019-06-01;parana; 2485865;0
2019-06-01;pe; 1370604;0
2019-06-01;piaui;  325849;0
2019-06-01;rj; 2737799;0
2019-06-01;rn;  465488;0
2019-06-01;rs; 2791424;0
2019-06-01;rondonia;  323233;0
2019-06-01;rr;   99510;0
2019-06-01;sc; 1879423;0
2019-06-01;sp;11646062;0
2019-06-01;sergipe;  289091;0
2019-06-01;tocantins;  254321;0
2019-07-01;acre;  179210;0
2019-07-01;alagoas;  304021;0
2019-07-01;amapa;   73395;0
2019-07-01;amazonas;  775723;0
2019-07-01;bahia; 1928752;0
2019-07-01;ceara; 1164626;0
2019-07-01;df;  702530;0
2019-07-01;es;  922788;1
2019-07-01;goias; 1449922;0
2019-07-01;maranhao;  656190;0
2019-07-01;mt; 1054462;0
2019-07-01;ms;  827648;0
2019-07-01;mg; 4273508;0
2019-07-01;para; 1031304;0
2019-07-01;pb;  480312;0
2019-07-01;parana; 2485234;0
2019-07-01;pe; 1485795;0
2019-07-01;piaui;  414805;0
2019-07-01;rj; 2753485;0
2019-07-01;rn;  471485;0
2019-07-01;rs; 2818447;0
2019-07-01;rondonia;  364428;0
2019-07-01;rr;  101521;0
2019-07-01;sc; 1785507;0
2019-07-01;sp;12004439;0
2019-07-01;sergipe;  266775;0
2019-07-01;tocantins;  244101;0
